ID,label
S00264,0
S00265,0
S00266,0
S00267,0
S00268,0
S00269,0
S00270,0
S00271,0
S00272,0
S00273,0
S00274,0
S00275,0
S00276,0
S00277,0
S00278,0
S00279,0
S00280,0
S00281,0
S00282,0
S00283,0
S00284,0
S00285,0
S00286,0
S00287,0
S00288,0
S00289,0
S00290,0
S00291,0
S00292,0
S00293,0
S00294,0
S00295,0
S00296,0
S00297,0
S00298,0
S00299,0
S00300,0
S00301,0
S00302,0
S00303,0
S00304,0
S00305,0
S00306,0
S00307,0
S00308,0
S00309,0
S00310,0
S00311,0
S00312,0
S00313,0
S00314,0
S00315,0
S00316,0
S00317,0
S00318,0
S00319,0
S00320,0
S00321,0
S00322,0
S00323,0
S00324,0
S00325,0
S00326,0
S00327,0
S00328,0
S00329,0
S00330,0
S00331,0
S00332,0
S00333,0
S00334,0
S00335,0
S00336,0
S00337,0
S00338,0
S00339,0
S00340,0
S00341,0
S00342,0
S00343,0
S00344,0
S00345,0
S00346,0
S00347,0
S00348,0
S00349,0
S00350,0
S00351,0
S00352,0
S00353,0
S00354,0
S00355,0
S00356,0
S00357,0
S00358,0
S00359,0
S00360,0
S00361,0
S00362,0
S00363,0
S00364,0
S00365,0
S00366,0
S00367,0
S00368,0
S00369,0
S00370,0
S00371,0
S00372,0
S00373,0
S00374,0
S00375,0
S00376,0
S00377,0
S00378,0
S00379,0
S00380,0
S00381,0
S00382,0
S00383,0
S00384,0
S00385,0
S00386,0
S00387,0
S00388,0
S00389,0
S00390,0
S00391,0
S00392,0
S00393,0
S00394,0
S00395,0
S00396,0
S00397,0
S00398,0
S00399,0
S00400,0
S00401,0
S00402,0
S00403,0
S00404,0
S00405,0
S00406,0
S00407,0
S00408,0
S00409,0
S00410,0
S00411,0
S00412,0
S00413,0
S00414,0
S00415,0
S00416,0
S00417,0
S00418,0
S00419,0
S00420,0
S00421,0
S00422,0
S00423,0
S00424,0
S00425,0
S00426,0
S00427,0
S00428,0
S00429,0
S00430,0
S00431,0
S00432,0
S00433,0
S00434,0
S00435,0
S00436,0
S00437,0
S00438,0
S00439,0
S00440,0
S00441,0
S00442,0
S00443,0
S00444,0
S00445,0
S00446,0
S00447,0
S00448,0
S00449,0
S00450,0
S00451,0
S00452,0
S00453,0
S00454,0
S00455,0
S00456,0
S00457,0
S00458,0
S00459,0
S00460,0
S00461,0
S00462,0
S00463,0
S00464,0
S00465,0
S00466,0
S00467,0
S00468,0
S00469,0
S00470,0
S00471,0
S00472,0
S00473,0
S00474,0
S00475,0
S00476,0
S00477,0
S00478,0
S00479,0
S00480,0
S00481,0
S00482,0
S00483,0
S00484,0
S00485,0
S00486,0
S00487,0
S00488,0
S00489,0
S00490,0
S00491,0
S00492,0
S00493,0
S00494,0
S00495,0
S00496,0
S00497,0
S00498,0
S00499,0
S00500,0
S00501,0
S00502,0
S00503,0
S00504,0
S00505,0
S00506,0
S00507,0
S00508,0
S00509,0
S00510,0
S00511,0
S00512,0
S00513,0
S00514,0
S00515,0
S00516,0
S00517,0
S00518,0
S00519,0
S00520,0
S00521,0
S00522,0
S00523,0
S00524,0
S00525,0
S00526,0
S00527,0
S00528,0
S00529,0
S00530,0
S00531,0
S00532,0
S00533,0
S00534,0
S00535,0
S00536,0
S00537,0
S00538,0
S00539,0
S00540,0
S00541,0
S00542,0
S00543,0
S00544,0
S00545,0
S00546,0
S00547,0
S00548,0
S00549,0
S00550,0
S00551,0
S00552,0
S00553,0
S00554,0
S00555,0
S00556,0
S00557,0
S00558,0
S00559,0
S00560,0
S00561,0
S00562,0
S00563,0
S00564,0
S00565,0
S00566,0
S00567,0
S00568,0
S00569,0
S00570,0
S00571,0
S00572,0
S00573,0
S00574,0
S00575,0
S00576,0
S00577,0
S00578,0
S00579,0
S00580,0
S00581,0
S00582,0
S00583,0
S00584,0
S00585,0
S00586,0
S00587,0
S00588,0
S00589,0
S00590,0
S00591,0
S00592,0
S00593,0
S00594,0
S00595,0
S00596,0
S00597,0
S00598,0
S00599,0
S00600,0
S00601,0
S00602,0
S00603,0
S00604,0
S00605,0
S00606,0
S00607,0
S00608,0
S00609,0
S00610,0
S00611,0
S00612,0
S00613,0
S00614,0
S00615,0
S00616,0
S00617,0
S00618,0
S00619,0
S00620,0
S00621,0
S00622,0
S00623,0
S00624,0
S00625,0
S00626,0
S00627,0
S00628,0
S00629,0
S00630,0
S00631,0
S00632,0
S00633,0
S00634,0
S00635,0
S00636,0
S00637,0
S00638,0
S00639,0
S00640,0
S00641,0
S00642,0
S00643,0
S00644,0
S00645,0
S00646,0
S00647,0
S00648,0
S00649,0
S00650,0
S00651,0
S00652,0
S00653,0
S00654,0
S00655,0
S00656,0
S00657,0
S00658,0
S00659,0
S00660,0
S00661,0
S00662,0
S00663,0
S00664,0
S00665,0
S00666,0
S00667,0
S00668,0
S00669,0
S00670,0
S00671,0
S00672,0
S00673,0
S00674,0
S00675,0
S00676,0
S00677,0
S00678,0
S00679,0
S00680,0
S00681,0
S00682,0
S00683,0
S00684,0
S00685,0
S00686,0
S00687,0
S00688,0
S00689,0
S00690,0
S00691,0
S00692,0
S00693,0
S00694,0
S00695,0
S00696,0
S00697,0
S00698,0
S00699,0
S00700,0
S00701,0
S00702,0
S00703,0
S00704,0
S00705,0
S00706,0
S00707,0
S00708,0
S00709,0
S00710,0
S00711,0
S00712,0
S00713,0
S00714,0
S00715,0
S00716,0
S00717,0
S00718,0
S00719,0
S00720,0
S00721,0
S00722,0
S00723,0
S00724,0
S00725,0
S00726,0
S00727,0
S00728,0
S00729,0
S00730,0
S00731,0
S00732,0
S00733,0
S00734,0
S00735,0
S00736,0
S00737,0
S00738,0
S00739,0
S00740,0
S00741,0
S00742,0
S00743,0
S00744,0
S00745,0
S00746,0
S00747,0
S00748,0
S00749,0
S00750,0
S00751,0
S00752,0
S00753,0
S00754,0
S00755,0
S00756,0
S00757,0
S00758,0
S00759,0
S00760,0
S00761,0
S00762,0
S00763,0
S00764,0
S00765,0
S00766,0
S00767,0
S00768,0
S00769,0
S00770,0
S00771,0
S00772,0
S00773,0
S00774,0
S00775,0
S00776,0
S00777,0
S00778,0
S00779,0
S00780,0
S00781,0
S00782,0
S00783,0
S00784,0
S00785,0
S00786,0
S00787,0
S00788,0
S00789,0
S00790,0
S00791,0
S00792,0
S00793,0
S00794,0
S00795,0
S00796,0
S00797,0
S00798,0
S00799,0
S00800,0
S00801,0
S00802,0
S00803,0
S00804,0
S00805,0
S00806,0
S00807,0
S00808,0
S00809,0
S00810,0
S00811,0
S00812,0
S00813,0
S00814,0
S00815,0
S00816,0
S00817,0
S00818,0
S00819,0
S00820,0
S00821,0
S00822,0
S00823,0
S00824,0
S00825,0
S00826,0
S00827,0
S00828,0
S00829,0
S00830,0
S00831,0
S00832,0
S00833,0
S00834,0
S00835,0
S00836,0
S00837,0
S00838,0
S00839,0
S00840,0
S00841,0
S00842,0
S00843,0
S00844,0
S00845,0
S00846,0
S00847,0
S00848,0
S00849,0
S00850,0
S00851,0
S00852,0
S00853,0
S00854,0
S00855,0
S00856,0
S00857,0
S00858,0
S00859,0
S00860,0
S00861,0
S00862,0
S00863,0
S00864,0
S00865,0
S00866,0
S00867,0
S00868,0
S00869,0
S00870,0
S00871,0
S00872,0
S00873,0
S00874,0
S00875,0
S00876,0
S00877,0
S00878,0
S00879,0
S00880,0
S00881,0
S00882,0
S00883,0
S00884,0
S00885,0
S00886,0
S00887,0
S00888,0
S00889,0
S00890,0
S00891,0
S00892,0
S00893,0
S00894,0
S00895,0
S00896,0
S00897,0
S00898,0
S00899,0
S00900,0
S00901,0
S00902,0
S00903,0
S00904,0
S00905,0
S00906,0
S00907,0
S00908,0
S00909,0
S00910,0
S00911,0
S00912,0
S00913,0
S00914,0
S00915,0
S00916,0
S00917,0
S00918,0
S00919,0
S00920,0
S00921,0
S00922,0
S00923,0
S00924,0
S00925,0
S00926,0
S00927,0
S00928,0
S00929,0
S00930,0
S00931,0
S00932,0
S00933,0
S00934,0
S00935,0
S00936,0
S00937,0
S00938,0
S00939,0
S00940,0
S00941,0
S00942,0
S00943,0
S00944,0
S00945,0
S00946,0
S00947,0
S00948,0
S00949,0
S00950,0
S00951,0
S00952,0
S00953,0
S00954,0
S00955,0
S00956,0
S00957,0
S00958,0
S00959,0
S00960,0
S00961,0
S00962,0
S00963,0
S00964,0
S00965,0
S00966,0
S00967,0
S00968,0
S00969,0
S00970,0
S00971,0
S00972,0
S00973,0
S00974,0
S00975,0
S00976,0
S00977,0
S00978,0
S00979,0
S00980,0
S00981,0
S00982,0
S00983,0
S00984,0
S00985,0
S00986,0
S00987,0
S00988,0
S00989,0
S00990,0
S00991,0
S00992,0
S00993,0
S00994,0
S00995,0
S00996,0
S00997,0
S00998,0
S00999,0
S01000,0
S01001,0
S01002,0
S01003,0
S01004,0
S01005,0
S01006,0
S01007,0
S01008,0
S01009,0
S01010,0
S01011,0
S01012,0
S01013,0
S01014,0
S01015,0
S01016,0
S01017,0
S01018,0
S01019,0
S01020,0
S01021,0
S01022,0
S01023,0
S01024,0
S01025,0
S01026,0
S01027,0
S01028,0
S01029,0
S01030,0
S01031,0
S01032,0
S01033,0
S01034,0
S01035,0
S01036,0
S01037,0
S01038,0
S01039,0
S01040,0
S01041,0
S01042,0
S01043,0
S01044,0
S01045,0
S01046,0
S01047,0
S01048,0
S01049,0
S01050,0
S01051,0
S01052,0
S01053,0
S01054,0
S01055,0
S01056,0
S01057,0
S01058,0
S01059,0
S01060,0
S01061,0
S01062,0
S01063,0
S01064,0
S01065,0
S01066,0
S01067,0
S01068,0
S01069,0
S01070,0
S01071,0
S01072,0
S01073,0
S01074,0
S01075,0
S01076,0
S01077,0
S01078,0
S01079,0
S01080,0
S01081,0
S01082,0
S01083,0
S01084,0
S01085,0
S01086,0
S01087,0
S01088,0
S01089,0
S01090,0
S01091,0
S01092,0
S01093,0
S01094,0
S01095,0
S01096,0
S01097,0
S01098,0
S01099,0
S01100,0
S01101,0
S01102,0
S01103,0
S01104,0
S01105,0
S01106,0
S01107,0
S01108,0
S01109,0
S01110,0
S01111,0
S01112,0
S01113,0
S01114,0
S01115,0
S01116,0
S01117,0
S01118,0
S01119,0
S01120,0
S01121,0
S01122,0
S01123,0
S01124,0
S01125,0
S01126,0
S01127,0
S01128,0
S01129,0
S01130,0
S01131,0
S01132,0
S01133,0
S01134,0
S01135,0
S01136,0
S01137,0
S01138,0
S01139,0
S01140,0
S01141,0
S01142,0
S01143,0
S01144,0
S01145,0
S01146,0
S01147,0
S01148,0
S01149,0
S01150,0
S01151,0
S01152,0
S01153,0
S01154,0
S01155,0
S01156,0
S01157,0
S01158,0
S01159,0
S01160,0
S01161,0
S01162,0
S01163,0
S01164,0
S01165,0
S01166,0
S01167,0
S01168,0
S01169,0
S01170,0
S01171,0
S01172,0
S01173,0
S01174,0
S01175,0
S01176,0
S01177,0
S01178,0
S01179,0
S01180,0
S01181,0
S01182,0
S01183,0
S01184,0
S01185,0
S01186,0
S01187,0
S01188,0
S01189,0
S01190,0
S01191,0
S01192,0
S01193,0
S01194,0
S01195,0
S01196,0
S01197,0
S01198,0
S01199,0
S01200,0
S01201,0
S01202,0
S01203,0
S01204,0
S01205,0
S01206,0
S01207,0
S01208,0
S01209,0
S01210,0
S01211,0
S01212,0
S01213,0
S01214,0
S01215,0
S01216,0
S01217,0
S01218,0
S01219,0
S01220,0
S01221,0
S01222,0
S01223,0
S01224,0
S01225,0
S01226,0
S01227,0
S01228,0
S01229,0
S01230,0
S01231,0
S01232,0
S01233,0
S01234,0
S01235,0
S01236,0
S01237,0
S01238,0
S01239,0
S01240,0
S01241,0
S01242,0
S01243,0
S01244,0
S01245,0
S01246,0
S01247,0
S01248,0
S01249,0
S01250,0
S01251,0
S01252,0
S01253,0
S01254,0
S01255,0
S01256,0
S01257,0
S01258,0
S01259,0
S01260,0
S01261,0
S01262,0
S01263,0
S01264,0
S01265,0
S01266,0
S01267,0
S01268,0
S01269,0
S01270,0
S01271,0
S01272,0
S01273,0
S01274,0
S01275,0
S01276,0
S01277,0
S01278,0
S01279,0
S01280,0
S01281,0
S01282,0
S01283,0
S01284,0
S01285,0
S01286,0
S01287,0
S01288,0
S01289,0
S01290,0
S01291,0
S01292,0
S01293,0
S01294,0
S01295,0
S01296,0
S01297,0
S01298,0
S01299,0
S01300,0
S01301,0
S01302,0
S01303,0
S01304,0
S01305,0
S01306,0
S01307,0
S01308,0
S01309,0
S01310,0
S01311,0
S01312,0
S01313,0
S01314,0
S01315,0
S01316,0
S01317,0
S01318,0
S01319,0
S01320,0
S01321,0
S01322,0
S01323,0
S01324,0
S01325,0
S01326,0
S01327,0
S01328,0
S01329,0
S01330,0
S01331,0
S01332,0
S01333,0
S01334,0
S01335,0
S01336,0
S01337,0
S01338,0
S01339,0
S01340,0
S01341,0
S01342,0
S01343,0
S01344,0
S01345,0
S01346,0
S01347,0
S01348,0
S01349,0
S01350,0
S01351,0
S01352,0
S01353,0
S01354,0
S01355,0
S01356,0
S01357,0
S01358,0
S01359,0
S01360,0
S01361,0
S01362,0
S01363,0
S01364,0
S01365,0
S01366,0
S01367,0
S01368,0
S01369,0
S01370,0
S01371,0
S01372,0
S01373,0
S01374,0
S01375,0
S01376,0
S01377,0
S01378,0
S01379,0
S01380,0
S01381,0
S01382,0
S01383,0
S01384,0
S01385,0
S01386,0
S01387,0
S01388,0
S01389,0
S01390,0
S01391,0
S01392,0
S01393,0
S01394,0
S01395,0
S01396,0
S01397,0
S01398,0
S01399,0
S01400,0
S01401,0
S01402,0
S01403,0
S01404,0
S01405,0
S01406,0
S01407,0
S01408,0
S01409,0
S01410,0
S01411,0
S01412,0
S01413,0
S01414,0
S01415,0
S01416,0
S01417,0
S01418,0
S01419,0
S01420,0
S01421,0
S01422,0
S01423,0
S01424,0
S01425,0
S01426,0
S01427,0
S01428,0
S01429,0
S01430,0
S01431,0
S01432,0
S01433,0
S01434,0
S01435,0
S01436,0
S01437,0
S01438,0
S01439,0
S01440,0
S01441,0
S01442,0
S01443,0
S01444,0
S01445,0
S01446,0
S01447,0
S01448,0
S01449,0
S01450,0
S01451,0
S01452,0
S01453,0
S01454,0
S01455,0
S01456,0
S01457,0
S01458,0
S01459,0
S01460,0
S01461,0
S01462,0
S01463,0
S01464,0
S01465,0
S01466,0
S01467,0
S01468,0
S01469,0
S01470,0
S01471,0
S01472,0
S01473,0
S01474,0
S01475,0
S01476,0
S01477,0
S01478,0
S01479,0
S01480,0
S01481,0
S01482,0
S01483,0
S01484,0
S01485,0
S01486,0
S01487,0
S01488,0
S01489,0
S01490,0
S01491,0
S01492,0
S01493,0
S01494,0
S01495,0
S01496,0
S01497,0
S01498,0
S01499,0
S01500,0
S01501,0
S01502,0
S01503,0
S01504,0
S01505,0
S01506,0
S01507,0
S01508,0
S01509,0
S01510,0
S01511,0
S01512,0
S01513,0
S01514,0
S01515,0
S01516,0
S01517,0
S01518,0
S01519,0
S01520,0
S01521,0
S01522,0
S01523,0
S01524,0
S01525,0
S01526,0
S01527,0
S01528,0
S01529,0
S01530,0
S01531,0
S01532,0
S01533,0
S01534,0
S01535,0
S01536,0
S01537,0
S01538,0
S01539,0
S01540,0
S01541,0
S01542,0
S01543,0
S01544,0
S01545,0
S01546,0
S01547,0
S01548,0
S01549,0
S01550,0
S01551,0
S01552,0
S01553,0
S01554,0
S01555,0
S01556,0
S01557,0
S01558,0
S01559,0
S01560,0
S01561,0
S01562,0
S01563,0
S01564,0
S01565,0
S01566,0
S01567,0
S01568,0
S01569,0
S01570,0
S01571,0
S01572,0
S01573,0
S01574,0
S01575,0
S01576,0
S01577,0
S01578,0
S01579,0
S01580,0
S01581,0
S01582,0
S01583,0
S01584,0
S01585,0
S01586,0
S01587,0
S01588,0
S01589,0
S01590,0
S01591,0
S01592,0
S01593,0
S01594,0
S01595,0
S01596,0
S01597,0
S01598,0
S01599,0
S01600,0
S01601,0
S01602,0
S01603,0
S01604,0
S01605,0
S01606,0
S01607,0
S01608,0
S01609,0
S01610,0
S01611,0
S01612,0
S01613,0
S01614,0
S01615,0
S01616,0
S01617,0
S01618,0
S01619,0
S01620,0
S01621,0
S01622,0
S01623,0
S01624,0
S01625,0
S01626,0
S01627,0
S01628,0
S01629,0
S01630,0
S01631,0
S01632,0
S01633,0
S01634,0
S01635,0
S01636,0
S01637,0
S01638,0
S01639,0
S01640,0
S01641,0
S01642,0
S01643,0
S01644,0
S01645,0
S01646,0
S01647,0
S01648,0
S01649,0
S01650,0
S01651,0
S01652,0
S01653,0
S01654,0
S01655,0
S01656,0
S01657,0
S01658,0
S01659,0
S01660,0
S01661,0
S01662,0
S01663,0
S01664,0
S01665,0
S01666,0
S01667,0
S01668,0
S01669,0
S01670,0
S01671,0
S01672,0
S01673,0
S01674,0
S01675,0
S01676,0
S01677,0
S01678,0
S01679,0
S01680,0
S01681,0
S01682,0
S01683,0
S01684,0
S01685,0
S01686,0
S01687,0
S01688,0
S01689,0
S01690,0
S01691,0
S01692,0
S01693,0
S01694,0
S01695,0
S01696,0
S01697,0
S01698,0
S01699,0
S01700,0
S01701,0
S01702,0
S01703,0
S01704,0
S01705,0
S01706,0
S01707,0
S01708,0
S01709,0
S01710,0
S01711,0
S01712,0
S01713,0
S01714,0
S01715,0
S01716,0
S01717,0
S01718,0
S01719,0
S01720,0
S01721,0
S01722,0
S01723,0
S01724,0
S01725,0
S01726,0
S01727,0
S01728,0
S01729,0
S01730,0
S01731,0
S01732,0
S01733,0
S01734,0
S01735,0
S01736,0
S01737,0
S01738,0
S01739,0
S01740,0
S01741,0
S01742,0
S01743,0
S01744,0
S01745,0
S01746,0
S01747,0
S01748,0
S01749,0
S01750,0
S01751,0
S01752,0
S01753,0
S01754,0
S01755,0
S01756,0
S01757,0
S01758,0
S01759,0
S01760,0
S01761,0
S01762,0
S01763,0
S01764,0
S01765,0
S01766,0
S01767,0
S01768,0
S01769,0
S01770,0
S01771,0
S01772,0
S01773,0
S01774,0
S01775,0
S01776,0
S01777,0
S01778,0
S01779,0
S01780,0
S01781,0
S01782,0
S01783,0
S01784,0
S01785,0
S01786,0
S01787,0
S01788,0
S01789,0
S01790,0
S01791,0
S01792,0
S01793,0
S01794,0
S01795,0
S01796,0
S01797,0
S01798,0
S01799,0
S01800,0
S01801,0
S01802,0
S01803,0
S01804,0
S01805,0
S01806,0
S01807,0
S01808,0
S01809,0
S01810,0
S01811,0
S01812,0
S01813,0
S01814,0
S01815,0
S01816,0
S01817,0
S01818,0
S01819,0
S01820,0
S01821,0
S01822,0
S01823,0
S01824,0
S01825,0
S01826,0
S01827,0
S01828,0
S01829,0
S01830,0
S01831,0
S01832,0
S01833,0
S01834,0
S01835,0
S01836,0
S01837,0
S01838,0
S01839,0
S01840,0
S01841,0
S01842,0
S01843,0
S01844,0
S01845,0
S01846,0
S01847,0
S01848,0
S01849,0
S01850,0
S01851,0
S01852,0
S01853,0
S01854,0
S01855,0
S01856,0
S01857,0
S01858,0
S01859,0
S01860,0
S01861,0
S01862,0
S01863,0
S01864,0
S01865,0
S01866,0
S01867,0
S01868,0
S01869,0
S01870,0
S01871,0
S01872,0
S01873,0
S01874,0
S01875,0
S01876,0
S01877,0
S01878,0
S01879,0
S01880,0
S01881,0
S01882,0
S01883,0
S01884,0
S01885,0
S01886,0
S01887,0
S01888,0
S01889,0
S01890,0
S01891,0
S01892,0
S01893,0
S01894,0
S01895,0
S01896,0
S01897,0
S01898,0
S01899,0
S01900,0
S01901,0
S01902,0
S01903,0
S01904,0
S01905,0
S01906,0
S01907,0
S01908,0
S01909,0
S01910,0
S01911,0
S01912,0
S01913,0
S01914,0
S01915,0
S01916,0
S01917,0
S01918,0
S01919,0
S01920,0
S01921,0
S01922,0
S01923,0
S01924,0
S01925,0
S01926,0
S01927,0
S01928,0
S01929,0
S01930,0
S01931,0
S01932,0
S01933,0
S01934,0
S01935,0
S01936,0
S01937,0
S01938,0
S01939,0
S01940,0
S01941,0
S01942,0
S01943,0
S01944,0
S01945,0
S01946,0
S01947,0
S01948,0
S01949,0
S01950,0
S01951,0
S01952,0
S01953,0
S01954,0
S01955,0
S01956,0
S01957,0
S01958,0
S01959,0
S01960,0
S01961,0
S01962,0
S01963,0
S01964,0
S01965,0
S01966,0
S01967,0
S01968,0
S01969,0
S01970,0
S01971,0
S01972,0
S01973,0
S01974,0
S01975,0
S01976,0
S01977,0
S01978,0
S01979,0
S01980,0
S01981,0
S01982,0
S01983,0
S01984,0
S01985,0
S01986,0
S01987,0
S01988,0
S01989,0
S01990,0
S01991,0
S01992,0
S01993,0
S01994,0
S01995,0
S01996,0
S01997,0
S01998,0
S01999,0
S02000,0
S02001,0
S02002,0
S02003,0
S02004,0
S02005,0
S02006,0
S02007,0
S02008,0
S02009,0
S02010,0
S02011,0
S02012,0
S02013,0
S02014,0
S02015,0
S02016,0
S02017,0
S02018,0
S02019,0
S02020,0
S02021,0
S02022,0
S02023,0
S02024,0
S02025,0
S02026,0
S02027,0
S02028,0
S02029,0
S02030,0
S02031,0
S02032,0
S02033,0
S02034,0
S02035,0
S02036,0
S02037,0
S02038,0
S02039,0
S02040,0
S02041,0
S02042,0
S02043,0
S02044,0
S02045,0
S02046,0
S02047,0
S02048,0
S02049,0
S02050,0
S02051,0
S02052,0
S02053,0
S02054,0
S02055,0
S02056,0
S02057,0
S02058,0
S02059,0
S02060,0
S02061,0
S02062,0
S02063,0
S02064,0
S02065,0
S02066,0
S02067,0
S02068,0
S02069,0
S02070,0
S02071,0
S02072,0
S02073,0
S02074,0
S02075,0
S02076,0
S02077,0
S02078,0
S02079,0
S02080,0
S02081,0
S02082,0
S02083,0
S02084,0
S02085,0
S02086,0
S02087,0
S02088,0
S02089,0
S02090,0
S02091,0
S02092,0
S02093,0
S02094,0
S02095,0
S02096,0
S02097,0
S02098,0
S02099,0
S02100,0
S02101,0
S02102,0
S02103,0
S02104,0
S02105,0
S02106,0
S02107,0
S02108,0
S02109,0
S02110,0
S02111,0
S02112,0
S02113,0
S02114,0
S02115,0
S02116,0
S02117,0
S02118,0
S02119,0
S02120,0
S02121,0
S02122,0
S02123,0
S02124,0
S02125,0
S02126,0
S02127,0
S02128,0
S02129,0
S02130,0
S02131,0
S02132,0
S02133,0
S02134,0
S02135,0
S02136,0
S02137,0
S02138,0
S02139,0
S02140,0
S02141,0
S02142,0
S02143,0
S02144,0
S02145,0
S02146,0
S02147,0
S02148,0
S02149,0
S02150,0
S02151,0
S02152,0
S02153,0
S02154,0
S02155,0
S02156,0
S02157,0
S02158,0
S02159,0
S02160,0
S02161,0
S02162,0
S02163,0
S02164,0
S02165,0
S02166,0
S02167,0
S02168,0
S02169,0
S02170,0
S02171,0
S02172,0
S02173,0
S02174,0
S02175,0
S02176,0
S02177,0
S02178,0
S02179,0
S02180,0
S02181,0
S02182,0
S02183,0
S02184,0
S02185,0
S02186,0
S02187,0
S02188,0
S02189,0
S02190,0
S02191,0
S02192,0
S02193,0
S02194,0
S02195,0
S02196,0
S02197,0
S02198,0
S02199,0
S02200,0
S02201,0
S02202,0
S02203,0
S02204,0
S02205,0
S02206,0
S02207,0
S02208,0
S02209,0
S02210,0
S02211,0
S02212,0
S02213,0
S02214,0
S02215,0
S02216,0
S02217,0
S02218,0
S02219,0
S02220,0
S02221,0
S02222,0
S02223,0
S02224,0
S02225,0
S02226,0
S02227,0
S02228,0
S02229,0
S02230,0
S02231,0
S02232,0
S02233,0
S02234,0
S02235,0
S02236,0
S02237,0
S02238,0
S02239,0
S02240,0
S02241,0
S02242,0
S02243,0
S02244,0
S02245,0
S02246,0
S02247,0
S02248,0
S02249,0
S02250,0
S02251,0
S02252,0
S02253,0
S02254,0
S02255,0
S02256,0
S02257,0
S02258,0
S02259,0
S02260,0
S02261,0
S02262,0
S02263,0
S02264,0
S02265,0
S02266,0
S02267,0
S02268,0
S02269,0
S02270,0
S02271,0
S02272,0
S02273,0
S02274,0
S02275,0
S02276,0
S02277,0
S02278,0
S02279,0
S02280,0
S02281,0
S02282,0
S02283,0
S02284,0
S02285,0
S02286,0
S02287,0
S02288,0
S02289,0
S02290,0
S02291,0
S02292,0
S02293,0
S02294,0
S02295,0
S02296,0
S02297,0
S02298,0
S02299,0
S02300,0
S02301,0
S02302,0
S02303,0
S02304,0
S02305,0
S02306,0
S02307,0
S02308,0
S02309,0
S02310,0
S02311,0
S02312,0
S02313,0
S02314,0
S02315,0
S02316,0
S02317,0
S02318,0
S02319,0
S02320,0
S02321,0
S02322,0
S02323,0
S02324,0
S02325,0
S02326,0
S02327,0
S02328,0
S02329,0
S02330,0
